version,std
0,40.347290181621865
0,47.732870924203446
0,33.160329210267705
0,249.41820678041825
0,249.6893893803304
0,47.734492769903824
0,67.50867376369746
0,67.50867376369746
0,48.69328530026838
0,65.14122171610435
0,67.64808841842219
0,118.5998903034906
0,131.97430528957773
0,129.14388027506376
1,33.15863236021655
1,28.249500880546545
1,10.47225142937277
1,511.1970266280246
1,496.9878525929984
1,48.78331306228938
1,0.0
1,0.0
1,6.215468606629757
1,48.68995926608825
1,66.15691044781339
1,111.41174444375243
1,136.68865985638067
1,149.34445352941634
0,25.100810743878373
0,48.74667099744693
0,39.08412124294639
0,185.58376486819333
0,195.9904516189535
0,48.74602368398883
0,115.42
0,58.32821272763293
0,31.163117489536674
0,31.163101043809274
0,45.11894280676355
0,62.8851514514907
0,157.22547652972784
0,157.22547652972784
1,18.9858170748588
1,46.70283967098075
1,18.978746007046936
1,434.5505992785343
1,448.97023334886387
1,28.147238467269453
1,81.61426468455132
1,51.18038882228231
1,21.8606793124093
1,22.215645387879235
1,38.38174349001532
1,69.18302507359255
1,132.0996544280113
1,135.6143572782764
0,25.139003394459905
0,59.68
0,19.813925237906126
0,171.58605438027308
0,165.3068458833297
0,47.463395369484466
0,46.89967620966512
0,34.04905461242647
0,25.631146417331134
0,17.974794389181017
0,75.61169898771965
0,52.99193051776845
0,61.32017746904492
0,58.55302496568029
1,19.813925237906126
1,42.20013270121316
1,4.688117959266809
1,371.58250625982555
1,366.6379855297775
1,24.1052701706494
1,43.69955863621507
1,30.83425530153112
1,17.974794389181017
1,0.3676955262170044
1,62.223893588663614
1,14.318912319027588
1,81.38260522576881
1,93.16616960213257
0,58.032153156676856
0,36.61201567336421
0,58.032153156676856
0,222.9116178207623
0,230.72633417946466
0,36.61201567336421
0,49.657070996988935
0,60.98226409739511
0,12.877457047103672
0,16.296312466321943
0,31.347873133595524
0,46.71325268771879
0,95.32556289798755
0,56.22237683647728
1,46.859305728247115
1,30.309141085377746
1,36.31221465751343
1,394.14315930255594
1,420.0765759953773
1,22.46665751730773
1,70.53066567103986
1,81.24913599540612
1,3.1183409050326745
1,12.883145319887271
1,27.36202904269589
1,27.36202904269589
1,118.6454468152908
1,79.49294434099167
0,73.20500005691778
0,35.70087160467281
0,45.043846416575036
0,203.01837566051492
0,203.0296263334528
0,54.45278283369303
0,106.05200200844867
0,87.54752575982182
0,31.827667602260775
0,26.49720802902323
0,50.26942581160612
0,55.426144973889954
0,97.59916887738109
0,99.97248886678666
1,51.760216382855276
1,7.3609815921519575
1,6.264966081312811
1,440.96075789122096
1,441.62128405833585
1,35.704456771295845
1,87.54885659828268
1,73.25057838224443
1,26.49560529597314
1,8.987327188881014
1,52.49500380988652
1,58.06885682819435
1,131.6912871073861
1,141.1028578437257
0,45.292242161323834
0,21.984755892815063
0,46.70048108246138
0,241.7264271088435
0,221.94314765023591
0,12.855397050785065
0,105.78003635689802
0,115.38140331093223
0,47.87229052385106
0,47.87229052385106
0,47.59907999811201
0,58.84619762567502
0,75.31747493112073
0,121.73050680134011
1,1.7253405460951743
1,12.860419899832198
1,1.7253405460951743
1,395.5538565416851
1,409.6748019262758
1,9.213601358860716
1,82.25363639377898
1,105.7797281697522
1,28.432510148302654
1,49.15629393407657
1,42.50418861712337
1,42.50418861712336
1,117.33022820228383
1,142.1426051541198
0,16.43500025352398
0,55.36429016071641
0,20.79383642653114
0,134.04722535287578
0,144.19154985930518
0,47.58093000352137
0,33.192404703486005
0,31.107590043803352
0,47.514634499979756
0,32.9220002429986
0,53.60646015173917
0,40.634478381459914
0,55.18620917871133
0,59.154924297824266
1,5.458864350760149
1,47.58093000352137
1,5.458864350760146
1,313.27288690001035
1,310.81432276092636
1,18.81611144737404
1,31.10850955392538
1,31.530279626627692
1,32.918934267885
1,1.689985207035849
1,36.46549670579025
1,36.458425637978394
1,52.54215418753466
1,67.31994175824377
0,45.63337776963992
0,7.626941282934681
0,45.63328710126706
0,160.29564111337106
0,74.5016390399076
0,7.626941282934681
0,51.63935133607176
0,50.66319070397849
0,87.9550000473727
0,54.48987551218421
0,113.97063404667011
0,97.37808959582917
0,49.01719899913496
0,69.09188351936838
1,31.793967981364013
1,7.626941282934681
1,32.74904018949767
1,201.13584124499877
1,225.99839833503245
1,3.71938166904124
1,61.533095160246894
1,69.27928093352777
1,62.19004140535686
1,8.301433611130074
1,111.15712662713085
1,88.03588719001664
1,92.49617307398903
1,110.23792828846763
0,15.834920008218123
0,25.600210936630972
0,15.833997179065893
0,49.415300306520415
0,135.1009868213042
0,25.598574830121564
0,46.03590131625534
0,38.382375830046975
0,63.127629648197626
0,44.21950964600731
0,50.21172539025786
0,76.87291547309322
0,53.27506307651313
0,56.96748573866747
1,13.025706634702521
1,26.247803717644647
1,9.765224011767472
1,217.4706905539227
1,217.47069055392265
1,25.598574830121564
1,60.3420262614153
1,32.7536017103463
1,44.21670611884156
1,1.032375900532365
1,52.21983579062653
1,59.415082540827406
1,82.75785199403539
1,75.41172609968116
0,8.813264624038775
0,79.67070033372788
0,15.245000273313652
0,161.6169185082366
0,173.159036293724
0,79.67069180905443
0,43.911900057577405
0,28.56073761885945
0,28.47776501061837
0,28.478473010328344
0,55.94585078448624
0,67.6631765930825
0,71.29679390707953
0,72.66304400646668
1,0.021213203435595972
1,56.10262382455923
1,10.776307345282984
1,383.2101795794748
1,422.60561804121824
1,56.573115817792235
1,28.557070928230722
1,6.618519471906084
1,27.966484107469306
1,16.519689262614275
1,35.428882755928576
1,77.7567658363781
1,63.74479919962098
1,80.48164940945648
0,30.826890182652765
0,16.335028823564002
0,30.826796243960654
0,149.46506291679776
0,156.21308899195964
0,10.939512481520067
0,47.99317597058555
0,31.971563250280187
0,35.058767804930056
0,40.27056038017516
0,77.99521374204105
0,104.78460653486593
0,53.79683012990769
0,49.358583244145905
1,22.831321322545776
1,10.939512481520069
1,20.831008136909745
1,293.84630421361436
1,297.0333162009496
1,1.5697770542341372
1,45.78153594336186
1,33.62292744542034
1,6.434671708797588
1,6.42760064098571
1,65.51157175135805
1,89.12202103483366
1,93.32242620792353
1,91.59132218720286
0,41.32060785290233
0,31.837668989212556
0,51.03700846771226
0,166.6811913232214
0,185.46125646638842
0,18.58213120177554
0,126.17057092153728
0,111.36324423554959
0,51.284871307238355
0,51.28479501762681
0,78.43452191842206
0,76.91712720287242
0,140.02283206677401
0,138.51919371215914
1,12.112739161725557
1,18.58213120177554
1,12.112739161725557
1,357.98316194107974
1,350.9362907993415
1,20.265680348806452
1,129.11746215494375
1,89.21285912542729
1,37.65313444234534
1,34.947833027719085
1,72.11307527071634
1,79.9220058869896
1,136.40460488316856
1,176.76282480582088
0,33.147861167803875
0,23.481416765888152
0,35.75206380989308
0,160.79749791062042
0,170.18760047723987
0,15.082188170156213
0,56.91816341718796
0,58.013743183958454
0,27.458191855983525
0,37.02867661241307
0,43.250247475207196
0,62.19217404545367
0,65.31667213696376
0,79.75882754140271
1,17.281689732199226
1,11.398561312727145
1,33.14786116780387
1,364.83009250882805
1,378.4252424632022
1,11.398561312727148
1,53.0881784549693
1,62.18736762129965
1,3.019345955666555
1,27.45570311125419
1,48.65779314080462
1,55.28708310567065
1,93.896882979859
1,140.2206685906183
0,38.331314004783785
0,48.685844195207295
0,52.89190761984924
0,92.25752513857921
0,193.72473159583922
0,48.68551529972749
0,68.84995996125681
0,65.15493644273734
0,49.378183779208946
0,34.12000439624825
0,111.2179683849092
0,85.24852740663619
0,69.29209633213996
0,63.222501664096356
1,2.2415284963613566
1,40.4525232010728
1,38.331314004783785
1,267.16615513571327
1,242.77792657763047
1,29.79150941683441
1,77.8041209277075
1,74.15656472401257
1,19.897984822589446
1,19.90505589040131
1,100.26169707320936
1,67.90546443402033
1,98.0350306438129
1,98.03462704575358
0,60.94644500160229
0,13.194257273526237
0,46.02833366525449
0,175.37328426441036
0,188.87759311620144
0,13.194598326588043
0,92.48440276801891
0,71.78109409865525
0,9.51
0,4.942411692011636
0,63.55770291632636
0,42.162866363661756
0,92.6043421151051
0,105.2985309776572
1,46.030674917204216
1,8.610853616221796
1,6.894291116568838
1,404.56108887698696
1,408.64945874591996
1,10.153363974565277
1,92.06795945568325
1,74.80882323184433
1,6.724585489084067
1,1.7111984104714448
1,42.162866363661756
1,11.14035906064073
1,146.7400091999452
1,158.15248211773346
0,28.762636063708303
0,36.25214878688802
0,35.26424345802227
0,195.11473846662037
0,183.1491817583849
0,33.48068298785635
0,82.49361983987437
0,60.74899132221593
0,18.969597605994
0,29.640415398573616
0,54.593914479677
0,66.06647773265955
0,97.43131474175894
0,56.272277223590045
1,8.683271272970805
1,33.47530582384573
1,28.762636063708303
1,369.55044277924134
1,387.16395772118733
1,17.239263325328032
1,77.4465632441707
1,42.61907084862363
1,5.395224740453357
1,18.969597605994
1,44.561806796852395
1,78.15145296154128
1,126.17613403492754
1,81.472843328314
0,34.96
0,12.113485598015682
0,22.93592233448076
0,153.8194850056802
0,61.803275345233445
0,12.113485598015682
0,39.4990063166151
0,42.38919414190367
0,30.2012737038247
0,42.76814819465533
0,79.33726659017185
0,56.8568702679515
0,47.31687203196011
0,51.24351812132486
1,24.720453070281703
1,13.83100864000887
1,5.826559876977154
1,253.51899425881285
1,213.84323276643568
1,12.113485598015682
1,35.31327276440592
1,39.49743820806611
1,0.09899494936611705
1,30.2012737038247
1,85.78921319140302
1,52.53390904929881
1,51.14494989732613
1,67.4039550644718
0,32.265824541352316
0,10.650128324735498
0,42.98724568597838
0,154.87175628812034
0,168.69832542154168
0,17.43033442976162
0,58.32184639281122
0,86.17579643076233
0,39.21322608508512
0,42.652437992061685
0,52.57098845053863
0,44.23155770111049
0,104.90676879443427
0,116.82960520667378
1,4.405275246792194
1,4.942676400493969
1,32.265824541352316
1,371.10574050172454
1,371.10557329866845
1,10.645761284818166
1,30.794500320674132
1,68.99055684173982
1,19.912126958213175
1,39.21322608508512
1,50.64263157985901
1,50.643947647604776
1,135.4868245746919
1,156.45293498898215
0,36.948510569890814
0,30.869727754981362
0,52.81
0,205.12095776546732
0,182.3884032222628
0,30.870295727986367
0,68.57225453247594
0,77.52722631437294
0,49.13678289564074
0,63.80481512655086
0,119.31989535139002
0,104.94958531191467
0,93.59820444324774
0,54.691058745161136
1,12.982480502585013
1,19.20939700597948
1,37.34230911446158
1,433.0326453051779
1,405.64088801960446
1,25.10612939768561
1,53.559001422107684
1,68.57303746128406
1,9.340880579474288
1,49.131061797332784
1,127.41669212992987
1,104.65683776833059
1,109.49548506673688
1,68.76613447039173
0,37.941775129795914
0,19.5900289263016
0,58.373211892670994
0,205.9476560669495
0,193.15266244583282
0,29.370735293258605
0,95.05373618067183
0,64.11916269727794
0,34.158838290160475
0,24.549554646333878
0,80.8011155863581
0,80.79938316596235
0,101.74297192490059
0,77.09431559243954
1,8.860047968267441
1,3.047630226914021
1,37.94379703368303
1,410.3039763801142
1,414.0004131539806
1,19.586610222292165
1,72.77156335639171
1,62.25368101566363
1,12.346084399517126
1,12.339013331705253
1,78.42797773541447
1,55.986911193599525
1,106.46906804325847
1,106.46199697544658
0,37.85097885127939
0,28.652660144100643
0,37.85097885127939
0,180.1462308320866
0,184.98116786881536
0,39.72611599019802
0,80.33820498960866
0,80.30696263474947
0,53.00410825272572
0,53.00410825272572
0,59.57106449443388
0,44.611154185671744
0,87.48080978678914
0,95.74494280497154
1,22.00858090230566
1,1.3576450198781724
1,34.49524073453225
1,428.8453278669751
1,417.72549226934507
1,28.65571321743711
1,71.10816051387258
1,73.4971511352651
1,35.2830077138179
1,39.89250430845374
1,66.9391024240192
1,66.9335319552166
1,126.12883981601249
1,146.76071848988292
0,32.54149901792069
0,59.56776896946871
0,32.54169274433441
0,189.26353948091298
0,191.55670970930763
0,59.56810856770033
0,36.63448070693328
0,56.120695917427916
0,46.93774813516302
0,46.93774813516302
0,89.28540992233837
0,76.96145831951644
0,79.20024516376195
0,51.8830293812705
1,21.011942635875755
1,49.74898290417604
1,25.321281563143675
1,393.9923824559725
1,399.9265144477587
1,36.32007204471562
1,8.987327188881014
1,55.71476674395517
1,0.0
1,0.0
1,90.16470281287091
1,67.11271638072772
1,87.16386464584966
1,94.20076538967186
0,33.514673900646365
0,74.25797241149711
0,20.207259421636902
0,269.1298098377425
0,250.6424669239033
0,74.25782983407653
0,60.72554731467364
0,43.58293263040782
0,67.84646557976816
0,67.84646557976816
0,72.7671742233024
0,53.00960843721322
0,73.15171002785922
0,121.61512069209313
1,20.211796060716626
1,51.30674841902703
1,10.606601717798213
1,462.97551565030597
1,468.01874154069225
1,53.74963658791874
1,44.7708398402353
1,44.76824804851462
1,49.554057687875904
1,46.470036582727154
1,74.12600387178577
1,74.11893280397392
1,76.11297392691996
1,123.41841758829999
0,41.445213133324174
0,70.21523410200952
0,41.44521313332418
0,215.12748411990313
0,176.1557305668188
0,70.21523410200952
0,55.659119072236805
0,55.75153179452469
0,60.724257851921635
0,41.301245743924
0,60.80278091227956
0,91.32589133740458
0,64.00184881898863
0,55.50343450013288
1,24.380177057054638
1,48.355378535725826
1,36.69623550175141
1,479.35822850279027
1,438.4096185456397
1,50.99682964002109
1,62.67465164110075
1,66.77036437172808
1,41.298011251552204
1,4.150716805565037
1,55.04119184756086
1,70.58836471638463
1,114.60650301502675
1,101.76791881531231
0,57.71
0,21.092166792437425
0,38.54148457614643
0,121.47410348806491
0,133.11378399267966
0,13.548196681969646
0,78.41781729938674
0,78.41613909138859
0,37.94
0,19.211544272476726
0,45.953087817904034
0,45.953049191538966
0,61.043718463159856
0,66.60407639462433
1,40.80713234227566
1,13.551990013770427
1,10.889444430272832
1,283.1288391056858
1,280.10798709307335
1,3.6769552621700465
1,61.625940628385806
1,73.22772903757155
1,26.827631278217613
1,17.133197308150045
1,40.31162973220838
1,41.07841880679764
1,92.92023263710297
1,92.92544161853631
0,53.84
0,47.92846718461447
0,35.75962387945377
0,159.25494312609362
0,146.1508983756393
0,48.34569818849794
0,78.11036858189827
0,78.11060216129434
0,36.49793635718783
0,34.88682702683063
0,49.65027200328312
0,42.63671234980483
0,92.26664936476234
0,84.47798822526934
1,38.07062909908372
1,48.34569818849794
1,9.79342891943368
1,361.58675321421833
1,361.5918320887978
1,31.57938884779121
1,61.1479393901926
1,69.99782681150418
1,34.88745524301441
1,19.87677161915385
1,42.259607586125696
1,42.25960758612571
1,135.15683124923186
1,113.42368491633484
0,55.495263761874305
0,35.89355222970648
0,32.90360061350936
0,149.29537490674318
0,65.16662311813161
0,35.89439185536742
0,68.98796747742803
0,81.34825718272437
0,22.50203990752838
0,22.502492269376148
0,47.06367006513623
0,46.16788855182067
0,81.08704898132623
0,93.53124830285817
1,32.90838241745305
1,37.07372294946022
1,20.336391026925103
1,204.03775149058404
1,248.61874426519012
1,21.424384082940016
1,67.53301488901559
1,97.02599668817287
1,19.80619684172944
1,13.278713542106905
1,43.737246141018076
1,47.27954199933272
1,101.60150983130123
1,100.08812196426373
0,12.57828419671512
0,34.163455621467804
0,20.621093367391232
0,193.1719744259819
0,203.1971892789708
0,46.504685337429535
0,54.69541479868308
0,54.69541479868308
0,24.837285647456188
0,24.837593817974128
0,38.43925475877825
0,44.255787016439385
0,100.6545026646432
0,131.3836176114308
1,5.918483758531403
1,3.047630226914021
1,12.57828419671512
1,368.66694331288596
1,405.78254402245216
1,34.16089040603792
1,0.0
1,0.0
1,20.434973289273792
1,15.315407275028633
1,39.67189685407039
1,59.605277450910336
1,98.68238765521096
1,130.4999683269438
0,41.36748280151131
0,49.65268463705328
0,39.95303325989989
0,145.12668503076682
0,146.69914501215075
0,49.65133096571195
0,53.46105899223685
0,39.65231565327133
0,40.6463614607753
0,46.447144512158474
0,78.46959979295592
0,77.89229444132027
0,70.86988925414471
0,69.58897855869208
1,28.6943931805501
1,43.681209919140294
1,41.367546458546464
1,329.72923457487565
1,322.1148467032631
1,29.302507287488783
1,47.680417014395616
1,45.771225677274586
1,7.148849557795995
1,7.155920625607864
1,80.11263071451343
1,78.9313501299283
1,105.13353837699304
1,87.2764272775492
0,25.417255949452922
0,32.43625235237059
0,26.17565662977722
0,184.64000251492496
0,158.21318228280538
0,32.43625235237059
0,50.88150652905893
0,46.13288978592171
0,44.58358470334121
0,44.58301844125556
0,56.643932958664166
0,37.99219117134467
0,119.30997053743185
0,94.63423497113203
1,15.11087191395652
1,19.265617906865412
1,25.422494632378886
1,359.2775120061557
1,344.3054924046376
1,28.199475763448742
1,29.795490150916017
1,29.79549015091601
1,41.27476024561903
1,25.81288502537702
1,51.79772420998179
1,58.95149234752247
1,143.383980392976
1,114.85172411998582
0,63.52956234436584
0,64.33058804591586
0,40.385658758194516
0,242.19700914874716
0,248.28058452164643
0,50.807831417344836
0,83.11492064204437
0,83.11492064204437
0,50.38543043380695
0,50.38478961948735
0,80.64523282046291
0,82.11891821359697
0,86.8038511050441
0,121.97731990005356
1,40.38565875819452
1,50.80214201520772
1,12.42386614544764
1,475.0353133189153
1,462.49618268694934
1,12.218805178903542
1,0.0
1,0.0
1,39.59406689560108
1,32.25944874503179
1,79.11148231030269
1,88.9083507045317
1,97.715086092169
1,97.71508609216902
0,34.442412323567964
0,23.009254659810257
0,32.406229853738516
0,159.01927526751976
0,72.78579227122637
0,11.836967517062806
0,28.536976597623884
0,51.234479308372016
0,25.769749707748424
0,25.771752462725544
0,52.91066827944793
0,47.82184326842436
0,88.80314373188973
0,61.92473097774964
1,32.405491818517426
1,23.009254659810257
1,17.649385258416228
1,208.7192307862407
1,241.3921129614636
1,11.836967517062806
1,18.611050480829928
1,48.96714459716843
1,14.893703367530858
1,24.899711511046334
1,58.02549181178907
1,51.352558196581924
1,85.81714514011753
1,72.15274376857289
0,47.01798902193358
0,63.148982836886084
0,35.246594634564815
0,219.35824388336357
0,207.05807854929654
0,63.14911578953422
0,91.86296547938493
0,89.61355003569493
0,18.906412492414667
0,25.30291073506498
0,69.46144002250458
0,83.17711530222721
0,79.01823238974661
0,126.5016943233041
1,35.246594634564815
1,41.90456100871758
1,4.716402230514273
1,461.2145000611609
1,476.18052798632294
1,47.684874261481845
1,99.11677422784365
1,90.94059984407403
1,2.3970919882223964
1,18.906412492414667
1,58.50517042678079
1,81.87851997522509
1,111.15011493471341
1,97.79196337123005
0,27.704443686888933
0,22.000823469437076
0,27.704443686888933
0,165.871763506394
0,185.04659973128753
0,43.965000094772364
0,54.51048046018307
0,60.21138762725869
0,25.072827921875906
0,25.07341138204639
0,28.604835080804083
0,45.03997502219556
0,81.60582031310241
0,81.3287209258568
1,0.0
1,16.567511883200808
1,0.0
1,342.7031818741499
1,367.36606897389595
1,31.084414100960636
1,42.38033506238477
1,61.06152962381471
1,14.496000597866066
1,23.38458751685249
1,40.87784302039431
1,51.08139387291619
1,92.06474551459243
1,83.39408027552076
0,52.011289479624836
0,59.475298724204265
0,74.05058743858822
0,219.9275126145174
0,220.3958191095046
0,59.474947386833946
0,90.0023019150066
0,82.9766704626754
0,22.991129448840333
0,39.59164168946101
0,53.067583105570826
0,71.52776076461502
0,68.54721771992543
0,68.54721771992543
1,0.8626702730475871
1,36.11981773671253
1,52.011289479624836
1,436.6144891472721
1,473.04261636770104
1,49.94865263448054
1,115.35342691051706
1,90.78598184741959
1,24.119412306273137
1,22.991129448840336
1,44.209368916554325
1,73.02984937681305
1,0.0
1,0.0
0,43.3173614154879
0,36.724685045166375
0,43.3173614154879
0,138.68406573264488
0,116.75373184749233
0,37.6794298435278
0,69.81997794327924
0,69.81997794327924
0,19.624118663861907
0,19.624466659419475
0,29.191697603502934
0,33.27784107580699
0,72.19333643147563
